CATEGORY_1_NAME,CATEGORY_1_ID,CATEGORY_1_IMAGES,CATEGORY_2_NAME,CATEGORY_2_ID,CATEGORY_2_IMAGES,PRODUCT_TYPE,PRODUCT_ID,PARENT_ID,SKU,PRODUCT_NAME,PRODUCT_DESCRIPTION,ORIGINAL_PRICE,SELLING_PRICE,PRICE_RANGE,BRAND,VARIANT_COLOR,VARIANT_SIZE,VARIANT_PREPARATION,FULL_SIZE_IMAGES,PRODUCT_DETAILS,LOCATION_ID,ONHAND,TEMP_PRODIDS
ESPRESSO MACHINES,espressomachines,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/espresso_machines.png,MANUAL LEVER,manuallever,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+thumb+images/manual+lever+thumb.png,REGULAR,prod_id_esc8,,sku_esc8,La Pavoni Stradivari 8 cup,Own the finest craftsmanship with The La Pavoni Stradivari 8-cup Espresso Machine. Taking espresso making to an art form continues into the 21st century with elegance and style. Inspired by the world famous violin maker Antonio Stradivarius&#44; La Pavoni has teamed up to produce a new addition to their line that is worthy of celebrating 100 years of excellence in espresso machine manufacturing. The dual frothing cappuccino systems please the palate with the perfect cappuccino. The solid brass boilers of this Italian espresso maker are triple chrome plated. Made in Italy&#44; The La Pavoni Stradivari 8-Cup takes sophistication and taste to the next level.,1039,1039,$1000.00-$2499.99,La Pavoni,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/pavoni-esc-8.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/lapavoni-esc8.jpg| ,"<br /><br />Features of the La Pavoni Stradivari 8-Cup Lever Professional Espresso Machine:<br />20oz. boiler capacity&#44; makes 8&#44; 2oz.cups of espresso.<br />Recessed power switch and power button.<br />Dual frothing cappuccino systems.<br />Nickel plated&#44; solid brass boilers are triple chrome plated.<br />Reset fuse.<br />Instructional Video<br />1 year warranty<br />ETL listed. Volt 110&#44; 1000 watts. Wt. 14 lbs. Height 12""<br />Made in Italy<br /><br />",wh2-boston,1000,
ESPRESSO MACHINES,espressomachines,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/espresso_machines.png,MANUAL LEVER,manuallever,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+thumb+images/manual+lever+thumb.png,REGULAR,prod_id_psc16,,sku_psc16,La Pavoni Stradivari 16 cup,La Pavoni and Industrial designer Carlo Gallizi have collaborated for the third time in bringing you the La Pavoni Stradivari lever espresso machine. This model is inspired by the great Italian violin maker Antonio Stradivari. This the larger of two versions includes a pressure gauge&#44; chrome finish and handsome black accents.,1379,1379,$1000.00-$2499.99,La Pavoni,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/lapavoni-psc16.jpg| ,"<br /><br />Features of the La Pavoni Stradivari Professional 16-Cup Lever Espresso Machine:<br />38 oz. boiler capacity&#44; capable of making sixteen 2 oz. cups of espresso.<br />Features the new ""Stradavari"" brew group which contains heat diffusers to control unwanted heat build up.<br />Steam pressure&#44; piston operated.<br />Makes one or two cups of espresso at a time and includes two stainless steel filter baskets.<br />Chrome model features dual frothing cappuccino systems.<br />Internal thermostats continuously monitor pressure with re-set fuses.<br />Long-life stainless steel heating elements&#44; ETL listed&#44; nickel-plated&#44; solid brass boilers.<br />1-year warranty.<br />Over 30 nationwide repair facilities available.<br />Demonstration DVD included.<br />Volts 110. Watts 1000. Weight 16 lbs. Height 12"".<br />Made in Italy.<br />Gift Boxed.<br /><br />",wh2-boston,1000,
ESPRESSO MACHINES,espressomachines,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/espresso_machines.png,MANUAL LEVER,manuallever,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+thumb+images/manual+lever+thumb.png,REGULAR,prod_id_lgb16,,sku_lgb16,La Pavoni Le Grande Bellezza,Hands-on simplicity is what La Pavoni manual espresso machines are all about. Getting back to the basics of a manual lever-operated espresso machine puts the home barista in charge of the brewing process. No computers or fancy electronics and no pump to worry about. With the La Pavoni Le Grande Bellezza&#44; the brewing pressure is generated by you pulling down on the lever!,1759,1759,$1000.00-$2499.99,La Pavoni,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/la-grande_1.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/bottomless.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/4-bottomless.jpg| ,"<br /><br />FEATURES:<br />Large Boiler – The 38 ounce capacity boiler holds enough water for approximately 16 double espressos (or about 32 singles) so when serving a small group you will spend more time enjoying espresso and less time refilling the boiler.<br />Copper Boiler – This La Pavoni coffee machine's copper boiler looks good and the plating helps protect it from corrosion. The exterior is lacquer coated for easy cleaning and scratch resistance.<br />Stainless Heating Element – The Stainless steel heating element will resist corrosion better than other&#44; lesser heating elements and can be descaled safely.<br />Wood Handles – The wood handle accents give the La Pavoni Le Grande Bellezza a classic look&#44; adding to its Old World charm.<br />Top-Mounted Eagle – If all that weren't enough&#44; to literally top off the classic look of the  Le Grande Bellezza&#44; an eagle sits perched atop the boiler.<br />Boiler Pressure Gauge – The pressure in the boiler is directly related to the temperature of the water. This gauge will assist you in brewing at the best temperature. The internal thermostat automatically controls boiler temperature. <br />2 Portafilters - One with dual spouts and one bottomless<br />Temperature Safety Switch –An internal&#44; re-settable switch protects the manual lever espresso machine and the heating element from overheating. <br />Manual or Semi-Auto Milk Frothing - The  Le Grande Bellezza includes a standard frothing wand as well as an auto frothing wand. They are easily exchanged without tools. <br />Getting Started – The  Le Grande Bellezza includes an instructional video to help you begin on your journey of traditional espresso creation with a La Pavoni coffee machine.<br />SPECIFICATIONSDimensions: 12''H  x  10''W  x  16""DWeight: 17 lbs.Manufacturer 1 year warrantyVolts- 110 AC&#44; Watts: 1000Basket Size: 51mmManufactured in Italy<br />",wh2-boston,1000,
ESPRESSO MACHINES,espressomachines,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/espresso_machines.png,MANUAL LEVER,manuallever,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+thumb+images/manual+lever+thumb.png,REGULAR,prod_id_espco16,,sku_espco16,La Pavoni Esperto Competente,The cutting edge model of domestic lever machines. High quality materials and the constant monitoring of the brewing pressure carried out by pulling down the lever&#44; allow even the most demanding users to brew a customized espresso through repeatable extraction curves. Features group mounted pressure gauge for brew pressure profiling.,2249,2249,$1000.00-$2499.99,La Pavoni,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/la_pavoni_esperto-competente.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/esperto3.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/esperto1.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/esperto4.jpg| ,"<br /><br />Features of the La Pavoni Esperto Competente Espresso Machine:<br />Competition machine for Espresso specialists.<br />38 oz. boiler capacity makes 16 2-oz. cups of espresso.<br />Dual frothing cappuccino systems.<br />Boiler pressure gauge and group mounted brew pressure gauge<br />Internal thermostat to control pressure.<br />Makes one or two cups at a time.<br />2 portafilters included&#44; standard two spout and bottomless<br />3 filter baskets: 9. 16 and 20 grams capacity.<br />Brass boiler with chrome base.<br />950 watt nickel plated&#44; solid brass boiler.<br />Internal re-set switch in case of overheating.<br />1-year warranty and demonstration DVD included.<br />ETL listed. Volts 110&#44; Weight 16 lbs.&#44; Height 16"".<br />La Pavoni Espresso Made in Italy.<br />Gift Boxed.<br /><br />",wh2-boston,1000,
ESPRESSO MACHINES,espressomachines,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/espresso_machines.png,PROSUMER,prosumer,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/prosumer.png,REGULAR,prod_id_vesuviussst,,sku_vesuviussst,Vesuvius Dual Boiler with Pressure Profiling,Ambiente Espresso created one of the first prosumer&#44; computer-controlled double boiler espresso machines in the world. The Vesuvius features pressure profiling&#44; technology that allows you to program seven different pressure profiles during the extraction: Start with a long pre-infusion&#44; ramp up to full pressure and then decline the profile—just as professional baristas do. You won’t find another dual broiler machine with an E61 group that gets as close to repeating the results of a level espresso machine.,4495,4495,$2500.00-$4999.99,Ambiente,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/vesuvius_detail.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/vesuvius-sst-2.jpg| ,<br /><br />Espresso Excellence<br />The Ambiente Vesuvius puts the technology to pull the perfect shot at your fingertips. The pressure profile menu allows you to save five pressure profiles and choose from a range of extraction styles. Experiment with different options&#44; starting with a 2-bar pressure for pre-infusion; increase it to 7-bar and again to 10-bar or skip pre-infusion and ease off the pressure toward the end of the shot—the options are endless.<br />Upgrades Galore<br />The Vesuvius offers all of the features you’d expect from a top-of-the-line machine&#44; including stainless steel dual boilers&#44; LED heating lights on the brew and steam boilers&#44; low water alarm&#44; touchscreen display and built-in programmable timer.<br />Recent upgrades have pushed the design&#44; making the Vesuvius better than ever. The latest version also features stainless steel internal tubing&#44; a bottomless portafilter&#44; new stainless steel sensors on the steam boiler and safety valve.<br />Outstanding Design<br />For a machine that offers excellence in form and function&#44; the Ambiente Vesuvius is a natural choice.<br />The water reservoir is hidden in the left side panel&#44; eliminating the need to remove cups from the cup warmer to refill the reservoir; the touchscreen display offers multiple color choices; and ball joint-mounted no burn steam and water arms enhance functionality.<br />Ease of Use<br />Adjust temperatures for the brew group and steam broiler and pump acceleration speed&#44; program the timer&#44; read temperature in degrees Celsius or Fahrenheit&#44; choose idle time to deactivate the steam boiler or power down the machine—all at the touch of a button. Making the perfect shot of espresso has never been easier.<br /> <br />,wh2-boston,1000,
ESPRESSO MACHINES,espressomachines,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/espresso_machines.png,PROSUMER,prosumer,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/prosumer.png,REGULAR,prod_id_mc510,,sku_mc510,Izzo Alex VIVI 3 with PID,The Vivi with PID from Izzo is a feature packed prosumer machine featuring a heat exchanger&#44; a PID controller and a lot more. This VIVI espresso machine combines the simplicity of a lever operated E-61 group with PID boiler temperature control.,1890,1890,$1000.00-$2499.99,Izzo,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/vivi-pid.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/vivi-side.jpg| ,<br /><br />The Izzo VIVI with PID&#44; E-61&#44; heat exchanger&#44; stainless steel case and frame&#44; and so much more is just a click away!<br />FEATURES:<br />The Izzo VIVI PID features a 3-liter water reservoir. To fill&#44; simply lift off the cup warming tray and remove the reservoir's lid. The lid helps keep the water clean and dust free.<br />E-61 Lever Group – The commercial-quality E-61 group with automatic pre-infusion&#44; has been in use in numerous variations for well over 50 years and for good reason. It offers temperature stability and predictability in a simple&#44; dependable&#44; and easy to service package. And we love the classic look!<br />Electronic PID controlled Boiler Temperature –  Instead of a mechanical pressure switch to turn the heating element on and off to control the temperature of the water in the boiler&#44; the “VIVI” features a PID which is an electronic thermostat. Boiler temperature can be easily adjusted without tools from the front-mounted control panel.<br />Boiler pressure gauge<br />Swivel stainless steel hot water and steam wands with standard compression valves.<br />Quality Heat-Exchanger Boiler – The copper boiler has a 1.5 liter capacity. The water level in the boiler is controlled automatically. The 1400 watt heating element delivers excellent performance while keeping its power consumption at a point that allows it to operate on a standard 15amp household circuit. To add to its efficiency&#44; the boiler is also insulated. A resettable safety thermostat helps protect the boiler in case of an overheating event.<br />Fine 304 Stainless Steel Case<br />Included Accessories With The Izzo VIVI PID:<br />Two portafilters&#44; complete with one double and one single basket.<br />Stainless blind backflush basket<br />Quality metal base tamper<br />Specifications:<br />Power – 15 amps&#44; 110 volts&#44; 60 hz.<br />Heating Element – 1400 watts<br />Boiler Capacity – 1.5 liter copper boiler<br />Large Reservoir Capacity – 3 liters<br />Large Drip Tray<br />Dimesions: Height - 15.75 inches x Width - 14.25 inches x Depth - 16.50 inches<br />Weight - 72 pounds<br />,wh2-boston,1000,
ESPRESSO MACHINES,espressomachines,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/espresso_machines.png,PROSUMER,prosumer,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/prosumer.png,REGULAR,prod_id_13429,,sku_13429,Jura Impressa XS90 One Touch,For impressive performance in a commercial operation&#44; choose the Jura Impressa XS90 One Touch. The One Touch technology allows you to prepare cappuccino at the touch of a button. It’s designed to produce up to 100 specialty coffee drinks per day in small restaurants&#44; cafes&#44; offices or anywhere discerning coffee drinkers gather.,2699,2099,$1000.00-$2499.99,Jura,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/image_xs90_ot_with_macchiato_silo_1.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/jura-xs90-one-touch-hopper_1.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/jura-xs90-ot_2.jpg| ,<br /><br />Key Features:<br />The Jura Impressa XS90 One Touch's high-tech design features One Touch technology&#44; a professional grade frother and adjustable-height coffee spout.<br />A six-setting precision grinder grinds beans to optimal fineness and an active bean monitoring system ensures the grinder never runs empty.<br />Can be integrated with optional accessories&#44; including a Cool Control Milk Cooler&#44; Jura Cup Warmer and Auto Cappuccino Cleaner.<br />Swiss-made design with one-year parts and labor warranty.<br /><br />Impressive Capacity<br />The Jura XS90 has a six-quart water tank&#44; a bean hopper that holds one pound of coffee beans and a grounds container that accommodates up to 40 portions&#44; making it an ideal solution for light commercial use. It can produce up to 100 cups a day. The impressive capacity doesn’t impact quality; the Jura XS90 makes the perfect cup of specialty coffee every time.<br /><br /><br /><br />Sleek Design<br />When guests are waiting&#44; design matters. The Jura XS90 has sleek lines&#44; background lighting and graphic display that ensure the machine looks as good as the specialty coffee drinks it prepares. The design of the Jura Impressa XS90 One Touch is also essential for ease of operation&#44; allowing servers to deliver fresh coffee drinks to guests in minutes.<br /><br /><br /><br />Eco Intelligence<br />It’s possible to make great specialty coffees without sacrificing the environment or adding to the energy bills. The Jura XS90 has an Energy Saving Mode that uses up to 60 percent less power. And&#44; if the automatic cappuccino machine will be out of use for a while&#44; the built-in mains switch shuts off the main power supply.<br /><br /><br /><br />Simple Operation<br />The Jura XS90 uses One Touch technology to produce specialty coffee at the touch of a button. It can be programmed for up to seven individual drinks and offers a professional frother that makes cappuccino and latte macchiato with ease. The adjustable-height coffee spout accommodates several different sizes of cups or glasses and two separate heating systems to make it simple to switch from hot water to steam&#44; saving time. After the restaurant&#44; café or office closes for the evening&#44; the integrated rinsing and cleaning programs can be activated to extend the life of the automatic cappuccino machine.<br /><br /><br /><br />,wh2-boston,1000,
ESPRESSO MACHINES,espressomachines,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/espresso_machines.png,PROSUMER,prosumer,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/prosumer.png,REGULAR,prod_id_15145,,sku_15145,Jura WE8 Professional,The Jura WE8 is a professional espresso machine that is simple enough for an amateur to operate. Designed for use in boutique hotels&#44; upscale shops&#44; salons&#44; galleries and small offices&#44; the WE8 professional can handle the demands of repeat brewing. The One-Touch function on the Jura WE8 makes it simple to switch between latte macchiato&#44; cappuccino&#44; flat white and other specialty coffee options at the touch of a button while the high-end design conveys a feeling of luxury.,2499,2499,$1000.00-$2499.99,Jura,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/we8-angle.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/we8-cap.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/we8-workplace.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/we8-shots.jpg| ,<br /><br />Key Features of the Jura WE8 Professional coffee machine:<br />A Thin Film Transistor (TFT) display that uses color&#44; text and graphics to make brewing simple and intuitive.<br />Only Jura Professional espresso machine with Pulse Extraction Process (P.E.P.) for optimal espresso extraction<br />A customizable coffee experience that includes settings to program the water and milk volume&#44; temperature and coffee strength.<br />Fine foam technology produces feather-light milk foam to add the perfect finishing touch to a cup of specialty coffee.<br />New “flat-white” drink setting.<br /><br />Production Plus<br />With the power to brew around 30 cups of specialty coffee per day&#44; the Jura WE8 is an ideal professional machine. It features a 101-ounce water tank&#44; a bean container that holds 17.6 ounces of coffee beans and a grounds container with the volume to hold 25 portions.<br /><br /><br /><br /><br />Easy to Operate<br />You don’t need to hire a barista or spend hours training staff to use the WE8. The professional machine offers 12 programmable specialties and&#44; thanks to One-Touch technology and TFT display&#44; brewing the perfect latte macchiato&#44; flat white or cappuccino is as simple as pressing a button.<br /><br />Brewing perfection<br />The Jura WE8 takes on the role of barista. You can program up to 12 different coffee specialties&#44; eight levels of coffee strength&#44; two brewing temperatures and three hot water temperatures&#44; adjust the height of the spout for coffee&#44; cappuccino or hot water&#44; press a button and let the WE8 do the rest. The professional machine features an Intelligent Pre-Brew Aroma System and Jura’s unique Pulse Extraction Process (P.E.P.)  that optimizes extraction time. The WE8 also offers an Intelligent Water System to detect the filter&#44; CLEARYL Smart and CLEARYL Pro Smart filter cartridges to ensure perfect water quality and a high-performance 15 bar pump to ensure each cup of specialty coffee is brewed to perfection.<br /><br /><br /><br />Luxurious Design<br />The Jura WE8 is both a workhorse and a showpiece. With a beautiful chrome finish&#44; amber cup illumination and modern touch screen display&#44; its appearance is as luxurious as the coffee it brews. At 22 pounds and measuring just 11.6 x 16.5 x 17.5&#44; the WE8 is small enough to be placed almost anywhere but still sturdy enough to withstand the demands of light professional use.<br /><br /><br /><br />,wh2-boston,1000,
ESPRESSO MACHINES,espressomachines,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/espresso_machines.png,PROSUMER,prosumer,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/prosumer.png,REGULAR,prod_id_15177,,sku_15177,Jura X8,Jura X8&#44; the robust&#44; versatile and professional coffee solution.,3499,3499,$2500.00-$4999.99,Jura,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/jura-x8.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/x8-3.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/x8-5.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/jura-x8_1.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/x8-6.jpg,<br /><br />Key Features:<br />An innovative Aroma G3 grinder grinds fresh coffee beans to the perfect fineness without sacrificing aroma or flavor.<br />The popular Pulse Extraction Process (PEP) presses water through the ground coffee in short bursts and optimizes extraction time for short specialty coffees.<br />Thin Film Transfer (TFT) color display and large preparation buttons ensure that even first time users can access all of its features with ease.<br />Choose the size&#44; strength and temperature of your favorite drinks and use fine foam technology to make barista quality specialty coffee at the touch of a button.<br />Can be combined with additional coffee machines or other Jura accessories such as cup warmers&#44; fresh water kit or Cool Control to create a customized coffee solution.<br /><br />A Workhorse at Work<br />The Jura X8 is professional machine that can stand up to the rigors of repeated use. Go ahead and brew flat whites for the morning meeting; offer customers their choice of specialty brews; or invite the staff to indulge their caffeine cravings all day; the X8 can handle it. It was designed to brew up to 100 cups of specialty coffee per day.<br /><br /><br /><br />Barista Quality Brews<br />With an innovative Aroma G3 grinder&#44; Pulse Extraction Process and fine foam frother&#44; the Jura X8 was designed to brew the perfect cup of specialty coffee. You can program the X8 to brew multiple coffee specialties from ristretto and espresso to flat white and cafe latte in 10 different programmable strengths and two brewing temperatures and three hot water temperatures for tea drinkers. All you have to do is press a button and let the X8 do the rest.<br />The X8 is also Bluetooth compatible providing advanced control through the Jura App&#44; J.O.E.<br /><br /><br /><br />State-of-the-art technologies for perfect enjoyment<br />The innovative AromaG3 grinder always grinds the beans freshly for every beverage&#44; to just the right fineness. It is designed for speed and precision while preserving the full aroma of the beans. The Pulse Extraction Process (P.E.P.) ensures the optimum extraction time for short espresso shots and delivers a taste explosion for the ristretto and espresso. The X8 has a height-adjustable dual spout&#44; enabling it to create the perfect trend specialties with milk and milk foam thanks to fine foam technology. All control elements on this small espresso machine & milk frother are on the front&#44; clearly visible and easily accessible. The water tank and bean container can also be refilled from the front. To protect them from manipulation&#44; the water tank and bean container come with a locking mechanism as standard. The drip tray and coffee grounds container are ergonomically designed and can be removed with one hand&#44; allowing them to be emptied quickly and cleanly. <br /><br /><br /><br />Optimal Operation<br />The Jura X8 is as easy to maintain as it is to use. The water tank and bean container come with standard locking mechanisms to prevent tampering and features such as integrated rinsing and cleaning programs&#44; automated milk cleaning system and maintenance status display make cleaning the X8 a snap. Jura ensures TÜV-certified hygiene and cleanliness so you can focus your attention on brewing great coffee&#44; not cleaning the machine.<br />The X8 is suitable for a fixed location or mobile use&#44; making it one of the most versatile commercial automatic espresso machines Jura has ever made.<br /><br /><br /><br />,wh2-boston,1000,
ESPRESSO MACHINES,espressomachines,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/espresso_machines.png,PROSUMER,prosumer,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/prosumer.png,REGULAR,prod_id_d1junior,,sku_d1junior,La Cimbali Junior Casa DT1,"From the largest and most respected manufacturer of commercial espresso machines&#44; the La Cimbali Junior Casa DT1 looks beautiful and is designed to last 20 years or more. Stainless steel exterior and commercial grade components ensure outstanding performance and reliability. Designed to fit on your kitchen cabinets at just over 17"" tall&#44; the Junior Casa DT1 is also an excellent choice for a small restaurant or office.",2995,2995,$2500.00-$4999.99,La Cimbali,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/m21-junior-835x914.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/cimbali.png|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/cimbali-side.jpg| ,"<br /><br />FEATURES<br />Dual gauge displays boiler and pump pressure<br />Built-in passive pre-infusion - easy to switch pre-infusion on or off<br />Three hole steam tip with smaller holes for easy production of micro-foam<br />Stainless steel outer shell<br />Stainless steel multi-directional steam arm<br />Stainless steel multi-directional hot water tap<br />Two complete 58 mm portafilters (one single and one double)<br />Rotary pump - durable and quiet<br />Direct plumb only (requires 25 PSI)&#44; no water tank to fill.<br />Drip tray with optional drain<br />Programmable volumetric dosing - shot volume is precise every-time<br />Insulated 2.25 liter stainless steel boiler with Ruveco Teck coating <br />15 amp&#44; 1200 watts<br />68 pounds&#44; 17.25"" high x 12.75"" wide&#44; 18.75"" deep<br />NSF&#44; UL&#44; ETF and CE certifications<br />Ships strapped to a pallet via freight truck to prevent damage. Delivery appointment required<br />",wh2-boston,1000,
ESPRESSO MACHINES,espressomachines,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/espresso_machines.png,PROSUMER,prosumer,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/prosumer.png,REGULAR,prod_id_d1junior,,sku_d1junior,La Cimbali Junior Casa DT1,"From the largest and most respected manufacturer of commercial espresso machines&#44; the La Cimbali Junior Casa DT1 looks beautiful and is designed to last 20 years or more. Stainless steel exterior and commercial grade components ensure outstanding performance and reliability. Designed to fit on your kitchen cabinets at just over 17"" tall&#44; the Junior Casa DT1 is also an excellent choice for a small restaurant or office.",2995,2995,$2500.00-$4999.99,La Cimbali,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/m21-junior-835x914.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/cimbali.png|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/cimbali-side.jpg| ,"<br /><br />FEATURES<br />Dual gauge displays boiler and pump pressure<br />Built-in passive pre-infusion - easy to switch pre-infusion on or off<br />Three hole steam tip with smaller holes for easy production of micro-foam<br />Stainless steel outer shell<br />Stainless steel multi-directional steam arm<br />Stainless steel multi-directional hot water tap<br />Two complete 58 mm portafilters (one single and one double)<br />Rotary pump - durable and quiet<br />Direct plumb only (requires 25 PSI)&#44; no water tank to fill.<br />Drip tray with optional drain<br />Programmable volumetric dosing - shot volume is precise every-time<br />Insulated 2.25 liter stainless steel boiler with Ruveco Teck coating <br />15 amp&#44; 1200 watts<br />68 pounds&#44; 17.25"" high x 12.75"" wide&#44; 18.75"" deep<br />NSF&#44; UL&#44; ETF and CE certifications<br />Ships strapped to a pallet via freight truck to prevent damage. Delivery appointment required<br />",wh2-boston,1000,
ESPRESSO MACHINES,espressomachines,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/espresso_machines.png,PROSUMER,prosumer,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/prosumer.png,REGULAR,prod_id_giotto,,sku_giotto,La Pavoni Dual Boiler Espresso Machine,A new la Pavoni masterpiece Small in size but big in technology. The Giotto is la Pavoni’s first dual boiler espresso machine suitable for home or small commercial applications. Packaged is a high gloss stainless steel case the Giotto features 2 boilers to separately handle the steam and espresso functions. Each has its own PID control so you can accurately dial in a precise temperature. Cool touch wands feature plastic inserts&#44; no more burnt fingers!,3099,3099,$2500.00-$4999.99,La Pavoni,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/pavoni-dual-boiler.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/giotto-cellini-1.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/giottoevo-retro.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/giotto.jpg| ,<br /><br />Giotto Specifications1 liter copper heat exchanger boiler2.4 liter copper hot water boiler2.9 liter fresh water reservoir58 mm E-61 GroupRotary pumpGroup pressure gaugePump pressure gaugeBoiler pressure gauge.2 heating elements (1520W total)Single serving portafilterDouble serving portafilterCool touch wandsRe-set thermostatsASI 304 stainless steel bodyW13”x H16”x D17”V120/1520 Watts<br />53 lbsETL CertifiedMade in Italy<br />,wh2-boston,1000,
